Channel			  :,CH2
Frequency			  :,F=411.7kHz
Period 			  :,T=  ?
PK-PK				  :,Vpp=5.680V
Average			  :,V=3.514V
Vertical pos		  :,-4000.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,80.00mV
Time interval		  :,0.08uS

index,CH2_Voltage(mV)
3591,4800.00
3592,4800.00
3593,4800.00
3594,4720.00
3595,4800.00
3596,4800.00
3597,4720.00
3598,4800.00
3599,4720.00
3600,4720.00
3601,4640.00
3602,320.00
3603,0.00
3604,160.00
3605,80.00
3606,0.00
3607,160.00
3608,160.00
3609,160.00
3610,-80.00
3611,160.00
3612,80.00
3613,80.00
3614,4400.00
3615,4720.00
3616,4880.00
3617,4880.00
3618,4800.00
3619,4800.00
3620,4880.00
3621,4640.00
3622,4960.00
3623,4800.00
3624,4800.00
3625,4800.00
3626,4800.00
3627,4960.00
3628,4800.00
3629,4640.00
3630,4720.00
3631,4880.00
3632,4800.00
3633,4720.00
3634,4880.00
3635,4800.00
3636,4800.00
3637,4720.00
3638,4720.00
3639,4880.00
3640,4720.00
3641,4720.00
3642,4720.00
3643,4880.00
3644,4800.00
3645,4800.00
3646,4720.00
3647,4800.00
3648,4880.00
3649,4800.00
3650,4800.00
3651,4800.00
3652,4720.00
3653,0.00
3654,80.00
3655,160.00
3656,80.00
3657,80.00
3658,80.00
3659,80.00
3660,0.00
3661,80.00
3662,160.00
3663,160.00
3664,800.00
3665,4880.00
3666,4720.00
3667,4800.00
3668,4800.00
3669,4880.00
3670,4880.00
3671,4800.00
3672,4800.00
3673,4880.00
3674,4880.00
3675,4720.00
3676,4720.00
3677,4720.00
3678,4800.00
3679,4880.00
3680,4800.00
3681,4720.00
3682,4880.00
3683,4720.00
3684,4720.00
3685,4720.00
3686,4720.00
3687,4720.00
3688,4800.00
3689,4800.00
3690,4640.00
3691,4800.00
3692,4880.00
3693,4800.00
3694,4800.00
3695,4720.00
3696,4800.00
3697,4720.00
3698,4880.00
3699,4720.00
3700,4640.00
3701,0.00
3702,80.00
3703,160.00
3704,160.00
3705,80.00
3706,160.00
3707,0.00
3708,0.00
3709,80.00
3710,0.00
3711,160.00
3712,160.00
3713,4720.00
3714,4720.00
3715,4800.00
3716,4720.00
3717,4720.00
3718,4880.00
3719,4800.00
3720,4800.00
3721,4720.00
3722,4800.00
3723,4800.00
3724,4800.00
3725,4720.00
3726,4800.00
3727,4720.00
3728,4800.00
3729,4800.00
3730,4880.00
3731,4720.00
3732,4800.00
3733,4800.00
3734,4720.00
3735,4880.00
3736,4800.00
3737,4720.00
3738,4800.00
3739,4800.00
3740,4720.00
3741,4720.00
3742,4800.00
3743,4800.00
3744,4800.00
3745,4640.00
3746,4720.00
3747,4800.00
3748,4720.00
3749,4800.00
3750,4800.00
3751,4720.00
3752,4800.00
3753,4720.00
3754,4880.00
3755,-80.00
3756,160.00
3757,80.00
3758,0.00
3759,0.00
3760,80.00
3761,0.00
3762,80.00
3763,0.00
3764,80.00
3765,160.00
3766,0.00
3767,4480.00
3768,4800.00
3769,4800.00
3770,4800.00
3771,4800.00
3772,4800.00
3773,4800.00
3774,4880.00
3775,4800.00
3776,4800.00
3777,4880.00
3778,4800.00
3779,4880.00
3780,4880.00
3781,4800.00
3782,4720.00
3783,4800.00
3784,4800.00
3785,4800.00
3786,4800.00
3787,4720.00
3788,4720.00
3789,4720.00
3790,4800.00
3791,4800.00
3792,4800.00
3793,4720.00
3794,4800.00
3795,4800.00
3796,4800.00
3797,4720.00
3798,4800.00
3799,4720.00
3800,4800.00
3801,4880.00
3802,4880.00
3803,4800.00
3804,4800.00
3805,4800.00
3806,4720.00
3807,4880.00
3808,4720.00
3809,4720.00
3810,4720.00
3811,4720.00
3812,4800.00
3813,4880.00
3814,4800.00
3815,4800.00
3816,4800.00
3817,4800.00
3818,4800.00
3819,4800.00
3820,4800.00
3821,4720.00
3822,4800.00
3823,4800.00
3824,4800.00
3825,4720.00
3826,4720.00
3827,4800.00
3828,4720.00
3829,4720.00
3830,4720.00
3831,4720.00
3832,4880.00
3833,4880.00
3834,4800.00
3835,4880.00
3836,4880.00
3837,4800.00
3838,4880.00
3839,4800.00
3840,4800.00
3841,4800.00
3842,4720.00
3843,4880.00
3844,4720.00
3845,4800.00
3846,4720.00
3847,4800.00
3848,4720.00
3849,4720.00
3850,4800.00
3851,4880.00
3852,4720.00
3853,4640.00
3854,4800.00
3855,4720.00
3856,4720.00
3857,4880.00
3858,4800.00
3859,4880.00
3860,4720.00
3861,4720.00
3862,4800.00
3863,4640.00
3864,4640.00
3865,4720.00
3866,4800.00
3867,4880.00
3868,4720.00
3869,4800.00
3870,4720.00
3871,4800.00
3872,4720.00
3873,4800.00
3874,4960.00
3875,4880.00
3876,4800.00
3877,4800.00
3878,4800.00
3879,4800.00
3880,4880.00
3881,4800.00
3882,4880.00
3883,4720.00
3884,4800.00
3885,4720.00
3886,4880.00
3887,4800.00
3888,4800.00
3889,4720.00
3890,4800.00
3891,4800.00
3892,4880.00
3893,4880.00
3894,4800.00
3895,0.00
3896,-80.00
3897,0.00
3898,160.00
3899,80.00
3900,160.00
3901,0.00
3902,160.00
3903,80.00
3904,160.00
3905,160.00
3906,160.00
3907,4560.00
3908,4800.00
3909,4880.00
3910,4800.00
3911,4880.00
3912,4880.00
3913,4800.00
3914,4720.00
3915,4720.00
3916,4640.00
3917,4720.00
3918,4880.00
3919,4720.00
3920,4800.00
3921,4800.00
3922,4800.00
3923,4800.00
3924,4800.00
3925,4800.00
3926,4800.00
3927,4640.00
3928,4800.00
3929,4800.00
3930,4720.00
3931,4720.00
3932,4800.00
3933,4720.00
3934,4800.00
3935,4640.00
3936,4720.00
3937,4720.00
3938,4800.00
3939,4800.00
3940,4800.00
3941,4720.00
3942,4720.00
3943,4800.00
3944,4880.00
3945,4800.00
3946,4720.00
3947,4800.00
3948,4800.00
3949,4720.00
3950,160.00
3951,80.00
3952,160.00
3953,160.00
3954,0.00
3955,160.00
3956,160.00
3957,0.00
3958,80.00
3959,0.00
3960,0.00
3961,0.00
3962,4880.00
3963,4800.00
3964,4800.00
3965,4640.00
3966,4800.00
3967,4800.00
3968,4880.00
3969,4720.00
3970,4720.00
3971,4800.00
3972,4800.00
3973,4800.00
3974,4800.00
3975,4720.00
3976,4800.00
3977,4880.00
3978,4720.00
3979,4800.00
3980,4720.00
3981,4880.00
3982,4640.00
3983,4720.00
3984,4720.00
3985,4720.00
3986,4880.00
3987,4880.00
3988,4880.00
3989,4800.00
3990,4880.00
3991,4800.00
3992,4800.00
3993,4880.00
3994,4720.00
3995,4720.00
3996,4800.00
3997,160.00
3998,0.00
3999,80.00
4000,80.00
4001,80.00
4002,160.00
4003,160.00
4004,80.00
4005,160.00
4006,160.00
4007,160.00
4008,0.00
4009,4640.00
4010,4720.00
4011,4800.00
4012,4800.00
4013,4720.00
4014,4800.00
4015,4720.00
4016,4800.00
4017,4720.00
4018,4880.00
4019,4720.00
4020,4800.00
4021,4880.00
4022,4800.00
4023,4800.00
4024,4880.00
4025,4720.00
4026,4880.00
4027,4800.00
4028,4800.00
4029,4720.00
4030,4640.00
4031,4880.00
4032,4720.00
4033,4800.00
4034,4800.00
4035,4720.00
4036,4800.00
4037,4720.00
4038,4800.00
4039,4720.00
4040,4720.00
4041,4800.00
4042,4640.00
4043,4720.00
4044,4720.00
4045,4800.00
4046,-80.00
4047,160.00
4048,160.00
4049,0.00
4050,80.00
4051,160.00
4052,160.00
4053,0.00
4054,80.00
4055,80.00
4056,80.00
4057,160.00
4058,4480.00
4059,4880.00
4060,4800.00
4061,4880.00
4062,4800.00
4063,4800.00
4064,4720.00
4065,4640.00
4066,4720.00
4067,4720.00
4068,4800.00
4069,4720.00
4070,4880.00
4071,4880.00
4072,4800.00
4073,4640.00
4074,4880.00
4075,4880.00
4076,4800.00
4077,4880.00
4078,4880.00
4079,4800.00
4080,4800.00
4081,4720.00
4082,4800.00
4083,4720.00
4084,4800.00
4085,4800.00
4086,4880.00
4087,4720.00
4088,4720.00
4089,4800.00
4090,4800.00
4091,4800.00
4092,4880.00
4093,4800.00
4094,4720.00
4095,0.00
4096,80.00
4097,0.00
4098,80.00
4099,160.00
4100,160.00
4101,-80.00
4102,80.00
4103,0.00
4104,160.00
4105,80.00
4106,1440.00
4107,4880.00
4108,4880.00
4109,4800.00
4110,4800.00
4111,4880.00
4112,4800.00
4113,4800.00
4114,4800.00
4115,4880.00
4116,4800.00
4117,4720.00
4118,4880.00
4119,4880.00
4120,4800.00
4121,4720.00
4122,4640.00
4123,4880.00
4124,4720.00
4125,4720.00
4126,4720.00
4127,4720.00
4128,4720.00
4129,4720.00
4130,4720.00
4131,4800.00
4132,4880.00
4133,4800.00
4134,4880.00
4135,4800.00
4136,4720.00
4137,4720.00
4138,4800.00
4139,4720.00
4140,4720.00
4141,4800.00
4142,4880.00
4143,4720.00
4144,240.00
4145,0.00
4146,160.00
4147,0.00
4148,80.00
4149,160.00
4150,160.00
4151,160.00
4152,160.00
4153,160.00
4154,160.00
4155,0.00
4156,3520.00
4157,4880.00
4158,4880.00
4159,4800.00
4160,4960.00
4161,4880.00
4162,4880.00
4163,4720.00
4164,4800.00
4165,4880.00
4166,4720.00
4167,4720.00
4168,4720.00
4169,4720.00
4170,4720.00
4171,4800.00
4172,4800.00
4173,4880.00
4174,4720.00
4175,4720.00
4176,4800.00
4177,4720.00
4178,4640.00
4179,4720.00
4180,4720.00
4181,4800.00
4182,4800.00
4183,4640.00
4184,4800.00
4185,4720.00
4186,4880.00
4187,4800.00
4188,4720.00
4189,4800.00
4190,4800.00
4191,4880.00
4192,4720.00
4193,-560.00
4194,0.00
4195,80.00
4196,0.00
4197,80.00
4198,0.00
4199,80.00
4200,80.00
4201,0.00
4202,0.00
4203,3840.00
4204,4880.00
4205,4720.00
4206,4800.00
4207,4800.00
4208,4960.00
4209,4800.00
4210,4800.00
4211,4800.00
4212,4800.00
4213,4720.00
4214,4880.00
4215,4720.00
4216,4880.00
4217,4720.00
4218,4720.00
4219,4720.00
4220,4720.00
4221,4960.00
4222,4800.00
4223,4800.00
4224,4800.00
4225,4800.00
4226,4800.00
4227,4720.00
4228,4880.00
4229,4720.00
4230,4720.00
4231,4800.00
4232,4800.00
4233,4720.00
4234,4720.00
4235,4800.00
4236,4800.00
4237,4800.00
4238,4800.00
4239,4720.00
4240,4720.00
4241,4800.00
4242,4800.00
4243,4800.00
4244,0.00
4245,160.00
4246,80.00
4247,80.00
4248,0.00
4249,80.00
4250,160.00
4251,160.00
4252,160.00
4253,0.00
4254,160.00
4255,160.00
4256,4800.00
4257,4800.00
4258,4720.00
4259,4720.00
4260,4880.00
4261,4800.00
4262,4720.00
4263,4880.00
4264,4800.00
4265,4720.00
4266,4800.00
4267,4800.00
4268,4720.00
4269,4720.00
4270,4800.00
4271,4800.00
4272,4720.00
4273,4720.00
4274,4800.00
4275,4800.00
4276,4720.00
4277,4800.00
4278,4800.00
4279,4720.00
4280,4800.00
4281,4800.00
4282,4720.00
4283,4800.00
4284,4800.00
4285,4720.00
4286,4720.00
4287,4640.00
4288,4800.00
4289,4640.00
4290,4720.00
4291,4800.00
4292,4720.00
4293,4800.00
4294,4720.00
4295,4800.00
4296,4720.00
4297,4720.00
4298,4720.00
4299,4720.00
4300,4720.00
4301,4720.00
4302,4720.00
4303,4800.00
4304,4880.00
4305,4800.00
4306,4720.00
4307,4800.00
4308,4880.00
4309,4800.00
4310,4640.00
4311,4800.00
4312,4960.00
4313,4800.00
4314,4720.00
4315,4800.00
4316,4880.00
4317,4800.00
4318,4880.00
4319,4720.00
4320,4720.00
4321,4720.00
4322,4800.00
4323,4800.00
4324,4800.00
4325,4720.00
4326,4800.00
4327,4720.00
4328,4800.00
4329,4640.00
4330,4720.00
4331,4800.00
4332,4800.00
4333,4720.00
4334,4880.00
4335,4800.00
4336,4800.00
4337,4800.00
4338,4800.00
4339,4800.00
4340,4720.00
4341,4720.00
4342,4720.00
4343,4960.00
4344,4800.00
4345,4720.00
4346,4800.00
4347,4800.00
4348,4800.00
4349,4800.00
4350,4880.00
4351,4800.00
4352,4800.00
4353,4800.00
4354,4800.00
4355,4800.00
4356,4720.00
4357,4640.00
4358,4800.00
4359,4800.00
4360,4720.00
4361,4720.00
4362,4800.00
4363,4800.00
4364,4800.00
4365,4720.00
4366,4800.00
4367,4800.00
4368,4720.00
4369,4720.00
4370,4720.00
4371,4800.00
4372,4720.00
4373,4800.00
4374,4800.00
4375,4720.00
4376,4880.00
4377,4800.00
4378,4800.00
4379,4720.00
4380,4720.00
4381,4960.00
4382,4800.00
4383,4800.00
4384,-160.00
4385,160.00
4386,80.00
4387,0.00
4388,80.00
4389,0.00
4390,0.00
4391,160.00
4392,160.00
4393,160.00
4394,80.00
4395,160.00
4396,4640.00
4397,4960.00
4398,4800.00
4399,4960.00
4400,4800.00
4401,4880.00
4402,4720.00
4403,4720.00
4404,4800.00
4405,4800.00
4406,4720.00
4407,4720.00
4408,4720.00
4409,4800.00
4410,4800.00
4411,4640.00
4412,4880.00
4413,4800.00
4414,4720.00
4415,4720.00
4416,4640.00
4417,4720.00
4418,4800.00
4419,4720.00
4420,4880.00
4421,4880.00
4422,4800.00
4423,4880.00
4424,4880.00
4425,4800.00
4426,4640.00
4427,4800.00
4428,4800.00
4429,4800.00
4430,4720.00
4431,4880.00
4432,4800.00
4433,4800.00
4434,4800.00
4435,4720.00
4436,4720.00
4437,-720.00
4438,160.00
4439,0.00
4440,0.00
4441,160.00
4442,80.00
4443,80.00
4444,0.00
4445,80.00
4446,160.00
4447,80.00
4448,160.00
4449,3920.00
4450,4800.00
4451,4720.00
4452,4800.00
4453,4800.00
4454,4800.00
4455,4800.00
4456,4800.00
4457,4800.00
4458,4880.00
4459,4800.00
4460,4720.00
4461,4800.00
4462,4800.00
4463,4800.00
4464,4720.00
4465,4720.00
4466,4720.00
4467,4720.00
4468,4720.00
4469,4800.00
4470,4720.00
4471,4720.00
4472,4800.00
4473,4720.00
4474,4640.00
4475,4720.00
4476,4800.00
4477,4720.00
4478,4800.00
4479,4720.00
4480,4960.00
4481,4880.00
4482,4720.00
4483,4640.00
4484,4720.00
4485,-160.00
4486,0.00
4487,0.00
4488,-80.00
4489,160.00
4490,0.00
4491,80.00
4492,0.00
4493,80.00
4494,80.00
4495,0.00
4496,160.00
4497,4640.00
4498,4880.00
4499,4720.00
4500,4720.00
4501,4720.00
4502,4880.00
4503,4880.00
4504,4800.00
4505,4800.00
4506,4800.00
4507,4800.00
4508,4800.00
4509,4800.00
4510,4800.00
4511,4800.00
4512,4800.00
4513,4800.00
4514,4720.00
4515,4800.00
4516,4800.00
4517,4720.00
4518,4800.00
4519,4640.00
4520,4800.00
4521,4720.00
4522,4800.00
4523,4880.00
4524,4800.00
4525,4720.00
4526,4720.00
4527,4800.00
4528,4880.00
4529,4720.00
4530,4720.00
4531,4800.00
4532,4800.00
4533,4720.00
4534,-560.00
4535,0.00
4536,-80.00
4537,0.00
4538,-80.00
4539,0.00
4540,0.00
4541,80.00
4542,160.00
4543,80.00
4544,80.00
4545,160.00
4546,3840.00
4547,4880.00
4548,4800.00
4549,4880.00
4550,4880.00
4551,4880.00
4552,4880.00
4553,4800.00
4554,4880.00
4555,4880.00
4556,4800.00
4557,4800.00
4558,4880.00
4559,4800.00
4560,4800.00
4561,4640.00
4562,4720.00
4563,4880.00
4564,4640.00
4565,4800.00
4566,4800.00
4567,4800.00
4568,4880.00
4569,4800.00
4570,4880.00
4571,4800.00
4572,4800.00
4573,4720.00
4574,4800.00
4575,4800.00
4576,4800.00
4577,4800.00
4578,4800.00
4579,4880.00
4580,4880.00
4581,4640.00
4582,4880.00
4583,4960.00
4584,320.00
4585,0.00
4586,80.00
4587,0.00
4588,-80.00
4589,160.00
4590,0.00
4591,160.00
4592,0.00
4593,0.00
4594,80.00
4595,160.00
4596,4320.00
4597,4800.00
4598,4880.00
4599,4960.00
4600,4880.00
4601,4800.00
4602,4800.00
4603,4880.00
4604,4720.00
4605,4880.00
4606,4720.00
4607,4800.00
4608,4800.00
4609,4720.00
4610,4720.00
4611,4720.00
4612,4800.00
4613,4720.00
4614,4800.00
4615,4720.00
4616,4800.00
4617,4800.00
4618,4800.00
4619,4800.00
4620,4800.00
4621,4720.00
4622,4800.00
4623,4720.00
4624,4880.00
4625,4800.00
4626,4720.00
4627,4720.00
4628,4800.00
4629,4640.00
4630,4720.00
4631,4800.00
4632,4720.00
4633,-720.00
4634,0.00
4635,80.00
4636,0.00
4637,0.00
4638,80.00
4639,80.00
4640,80.00
4641,80.00
4642,80.00
4643,160.00
4644,160.00
4645,3840.00
4646,4800.00
4647,4880.00
4648,4800.00
4649,4960.00
4650,4800.00
4651,4800.00
4652,4880.00
4653,4800.00
4654,4800.00
4655,4880.00
4656,4800.00
4657,4800.00
4658,4720.00
4659,4720.00
4660,4880.00
4661,4880.00
4662,4800.00
4663,4720.00
4664,4720.00
4665,4800.00
4666,4720.00
4667,4800.00
4668,4880.00
4669,4720.00
4670,4720.00
4671,4800.00
4672,4640.00
4673,4720.00
4674,4640.00
4675,4880.00
4676,4720.00
4677,4720.00
4678,4720.00
4679,4640.00
4680,4720.00
4681,4640.00
4682,4640.00
4683,-160.00
4684,0.00
4685,80.00
4686,80.00
4687,0.00
4688,80.00
4689,0.00
4690,0.00
4691,0.00
4692,80.00
4693,0.00
4694,80.00
4695,4480.00
4696,4880.00
4697,4800.00
4698,4800.00
4699,4880.00
4700,4880.00
4701,4800.00
4702,4800.00
4703,4800.00
4704,4720.00
4705,4800.00
4706,4800.00
4707,4800.00
4708,4800.00
4709,4720.00
4710,4800.00
4711,4880.00
4712,4800.00
4713,4720.00
4714,4720.00
4715,4800.00
4716,4720.00
4717,4800.00
4718,4800.00
4719,4720.00
4720,4880.00
4721,4800.00
4722,4960.00
4723,4880.00
4724,4800.00
4725,4800.00
4726,4800.00
4727,4800.00
4728,4800.00
4729,4720.00
4730,4720.00
4731,4720.00
4732,4800.00
4733,400.00
4734,0.00
4735,80.00
4736,80.00
4737,0.00
4738,0.00
4739,80.00
4740,160.00
4741,0.00
4742,0.00
4743,80.00
4744,80.00
4745,4240.00
4746,4800.00
4747,4880.00
4748,4880.00
4749,4720.00
4750,4800.00
4751,4880.00
4752,4800.00
4753,4800.00
4754,4800.00
4755,4880.00
4756,4800.00
4757,4880.00
4758,4800.00
4759,4800.00
4760,4800.00
4761,4880.00
4762,4800.00
4763,4800.00
4764,4800.00
4765,4880.00
4766,4720.00
4767,4800.00
4768,4800.00
4769,4960.00
4770,4720.00
4771,4800.00
4772,4800.00
4773,4800.00
4774,4800.00
4775,4800.00
4776,4880.00
4777,4800.00
4778,4880.00
4779,4720.00
4780,4640.00
4781,80.00
4782,0.00
4783,0.00
4784,0.00
4785,0.00
4786,80.00
4787,80.00
4788,80.00
4789,160.00
4790,0.00
4791,80.00
4792,0.00
4793,4080.00
4794,4960.00
4795,4800.00
4796,4800.00
4797,4800.00
4798,4800.00
4799,4720.00
4800,4880.00
4801,4800.00
4802,4800.00
4803,4800.00
4804,4800.00
4805,4800.00
4806,4800.00
4807,4720.00
4808,4800.00
4809,4880.00
4810,4720.00
4811,4880.00
4812,4800.00
4813,4800.00
4814,4880.00
4815,4800.00
4816,4720.00
4817,4720.00
4818,4720.00
4819,4800.00
4820,4800.00
4821,4720.00
4822,4800.00
4823,4880.00
4824,4800.00
4825,4880.00
4826,4800.00
4827,4800.00
4828,4800.00
4829,4880.00
4830,4720.00
4831,4000.00
4832,0.00
4833,0.00
4834,80.00
4835,0.00
4836,0.00
4837,0.00
4838,80.00
4839,0.00
4840,0.00
4841,160.00
4842,80.00
4843,2400.00
4844,4720.00
4845,4800.00
4846,4800.00
4847,4720.00
4848,4800.00
4849,4720.00
4850,4720.00
4851,4800.00
4852,4640.00
4853,4720.00
4854,4960.00
4855,4800.00
4856,4800.00
4857,4800.00
4858,4800.00
4859,4800.00
4860,4800.00
4861,4640.00
4862,4800.00
4863,4880.00
4864,4720.00
4865,4880.00
4866,4800.00
4867,4560.00
4868,4720.00
4869,4720.00
4870,4800.00
4871,4800.00
4872,4800.00
4873,4800.00
4874,4800.00
4875,4800.00
4876,4880.00
4877,4800.00
4878,4800.00
4879,4800.00
4880,4720.00
4881,4720.00
4882,4720.00
4883,4720.00
4884,4800.00
4885,4720.00
4886,4720.00
4887,4640.00
4888,4800.00
4889,4640.00
4890,4640.00
4891,4720.00
4892,4720.00
4893,4960.00
4894,4800.00
4895,4800.00
4896,4800.00
4897,4800.00
4898,4880.00
4899,4720.00
4900,4640.00
4901,4800.00
4902,4720.00
4903,4720.00
4904,4640.00
4905,4720.00
4906,4720.00
4907,4800.00
4908,4800.00
4909,4800.00
4910,4640.00
4911,4800.00
4912,4800.00
4913,4720.00
4914,4800.00
4915,4800.00
4916,4800.00
4917,4800.00
4918,4800.00
4919,4800.00
4920,4800.00
4921,4720.00
4922,4800.00
4923,4800.00
4924,4720.00
4925,4800.00
4926,0.00
4927,0.00
4928,0.00
4929,80.00
4930,0.00
4931,80.00
4932,0.00
4933,0.00
4934,0.00
4935,0.00
4936,0.00
4937,80.00
4938,4720.00
4939,4880.00
4940,4880.00
4941,4880.00
4942,4880.00
4943,4800.00
4944,4880.00
4945,4800.00
4946,4880.00
4947,4880.00
4948,4800.00
4949,4800.00
4950,4880.00
4951,4800.00
4952,4880.00
4953,4880.00
4954,4880.00
4955,4720.00
4956,4960.00
4957,4720.00
4958,4960.00
4959,4880.00
4960,4800.00
4961,4880.00
4962,4800.00
4963,4800.00
4964,4640.00
4965,4720.00
4966,4800.00
4967,4720.00
4968,4720.00
4969,4800.00
4970,4800.00
4971,4800.00
4972,4800.00
4973,4720.00
4974,4800.00
4975,4800.00
4976,4720.00
4977,4800.00
4978,4720.00
4979,4800.00
4980,4880.00
4981,4800.00
4982,4800.00
4983,4880.00
4984,4720.00
4985,4800.00
4986,4880.00
4987,4960.00
4988,4720.00
4989,4800.00
4990,4800.00
4991,4880.00
4992,4800.00
4993,4720.00
4994,4720.00
4995,4800.00
4996,4800.00
4997,4800.00
4998,4800.00
4999,4720.00
5000,4720.00
5001,4720.00
5002,4720.00
5003,4720.00
5004,4800.00
5005,4800.00
5006,4640.00
5007,4880.00
5008,4800.00
5009,4720.00
5010,4720.00
5011,4800.00
5012,4720.00
5013,4800.00
5014,4720.00
5015,4720.00
5016,4720.00
5017,4800.00
5018,4800.00
5019,4720.00
5020,4800.00
5021,4800.00
5022,4720.00
5023,4720.00
5024,4800.00
5025,3280.00
5026,160.00
5027,80.00
5028,160.00
5029,80.00
5030,160.00
5031,0.00
5032,160.00
5033,160.00
5034,160.00
5035,160.00
5036,0.00
5037,2800.00
5038,4880.00
5039,4800.00
5040,4800.00
5041,4800.00
5042,4720.00
5043,4880.00
5044,4720.00
5045,4880.00
5046,4800.00
5047,4800.00
5048,4800.00
5049,4800.00
5050,4720.00
5051,4720.00
5052,4800.00
5053,4800.00
5054,4640.00
5055,4720.00
5056,4800.00
5057,4800.00
5058,4640.00
5059,4640.00
5060,4720.00
5061,4640.00
5062,4880.00
5063,4800.00
5064,4800.00
5065,4800.00
5066,4720.00
5067,4800.00
5068,4800.00
5069,4800.00
5070,4800.00
5071,4880.00
5072,4800.00
5073,4800.00
5074,4800.00
5075,4960.00
5076,4800.00
5077,4800.00
5078,4880.00
5079,4880.00
5080,4720.00
5081,4800.00
5082,4720.00
5083,4880.00
5084,4720.00
5085,4800.00
5086,4800.00
5087,4800.00
5088,4800.00
5089,4720.00
5090,4880.00
5091,4800.00
5092,4720.00
5093,4720.00
5094,4880.00
5095,4960.00
5096,4800.00
5097,4720.00
5098,4800.00
5099,4880.00
5100,4800.00
5101,4800.00
5102,4800.00
5103,4880.00
5104,4720.00
5105,4720.00
5106,4800.00
5107,4880.00
5108,4720.00
5109,4800.00
5110,4880.00
5111,4800.00
5112,4640.00
5113,4800.00
5114,4880.00
5115,4720.00
5116,4800.00
5117,4640.00
5118,4720.00
5119,4720.00
5120,-80.00
5121,0.00
5122,0.00
5123,0.00
5124,0.00
5125,0.00
5126,0.00
5127,-80.00
5128,0.00
5129,0.00
5130,80.00
5131,0.00
5132,4800.00
5133,4800.00
5134,4960.00
5135,4880.00
5136,4800.00
5137,4880.00
5138,4720.00
5139,4960.00
5140,4800.00
5141,4800.00
5142,4800.00
5143,4800.00
5144,4800.00
5145,4800.00
5146,4720.00
5147,4800.00
5148,4640.00
5149,4720.00
5150,4720.00
5151,4800.00
5152,4800.00
5153,4880.00
5154,4720.00
5155,4720.00
5156,4720.00
5157,4880.00
5158,4720.00
5159,4800.00
5160,4800.00
5161,4800.00
5162,4880.00
5163,4720.00
5164,4800.00
5165,4800.00
5166,4880.00
5167,4720.00
5168,4720.00
5169,4880.00
5170,4720.00
5171,4880.00
5172,4800.00
5173,4800.00
5174,4720.00
5175,160.00
5176,0.00
5177,0.00
5178,0.00
5179,0.00
5180,0.00
5181,0.00
5182,0.00
5183,0.00
5184,0.00
5185,160.00
5186,0.00
5187,4080.00
5188,4720.00
5189,4800.00
5190,4800.00
5191,4800.00
5192,4800.00
5193,4880.00
5194,4960.00
5195,4720.00
5196,4800.00
5197,4720.00
5198,4640.00
5199,4800.00
5200,4800.00
5201,4880.00
5202,4800.00
5203,4640.00
5204,4880.00
5205,4720.00
5206,4880.00
5207,4800.00
5208,4800.00
5209,4800.00
5210,4800.00
5211,4960.00
5212,4880.00
5213,4800.00
5214,4880.00
5215,4800.00
5216,4880.00
5217,4800.00
5218,4800.00
5219,4640.00
5220,4720.00
5221,4800.00
5222,4800.00
5223,4640.00
5224,4720.00
5225,4720.00
5226,4800.00
5227,4800.00
5228,4880.00
5229,4720.00
5230,4640.00
5231,4640.00
5232,4720.00
5233,4880.00
5234,4800.00
5235,4800.00
5236,4720.00
5237,4720.00
5238,4720.00
5239,4800.00
5240,4720.00
5241,4800.00
5242,4720.00
5243,4640.00
5244,4880.00
5245,4880.00
5246,4720.00
5247,4800.00
5248,4800.00
5249,4640.00
5250,4720.00
5251,4880.00
5252,4800.00
5253,4720.00
5254,4800.00
5255,4640.00
5256,4720.00
5257,4800.00
5258,4720.00
5259,4800.00
5260,4880.00
5261,4800.00
5262,4800.00
5263,4720.00
5264,4800.00
5265,4720.00
5266,4720.00
5267,4720.00
5268,4720.00
5269,0.00
5270,0.00
5271,160.00
5272,0.00
5273,0.00
5274,80.00
5275,0.00
5276,80.00
5277,160.00
5278,0.00
5279,80.00
5280,160.00
5281,4720.00
5282,4800.00
5283,4880.00
5284,4880.00
5285,4800.00
5286,4800.00
5287,4960.00
5288,4800.00
5289,4720.00
5290,4720.00
5291,4880.00
5292,4880.00
5293,4800.00
5294,4720.00
5295,4880.00
5296,4880.00
5297,4720.00
5298,4800.00
5299,4880.00
5300,4880.00
5301,4880.00
5302,4800.00
5303,4720.00
5304,4800.00
5305,4800.00
5306,4800.00
5307,4880.00
5308,4720.00
5309,4640.00
5310,4800.00
5311,4720.00
5312,4720.00
5313,4800.00
5314,4800.00
5315,4880.00
5316,4720.00
5317,4720.00
5318,4720.00
5319,4800.00
5320,4800.00
5321,4800.00
5322,4720.00
5323,4800.00
5324,4800.00
5325,4720.00
5326,4880.00
5327,4800.00
5328,4720.00
5329,4720.00
5330,4880.00
5331,4720.00
5332,4720.00
5333,4720.00
5334,4720.00
5335,4720.00
5336,4720.00
5337,4800.00
5338,4720.00
5339,4800.00
5340,4720.00
5341,4640.00
5342,4800.00
5343,4800.00
5344,4800.00
5345,4800.00
5346,4720.00
5347,4800.00
5348,4640.00
5349,4960.00
5350,4800.00
5351,4880.00
5352,4640.00
5353,4800.00
5354,4800.00
5355,4800.00
5356,4800.00
5357,4800.00
5358,4720.00
