Channel			  :,CH2
Frequency			  :,F=937.6kHz
Period 			  :,T=  ?
PK-PK				  :,Vpp=6.880V
Average			  :,V=4.244V
Vertical pos		  :,-4000.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,80.00mV
Time interval		  :,0.02uS

index,CH2_Voltage(mV)
3530,4800.00
3531,4800.00
3532,4720.00
3533,4800.00
3534,4800.00
3535,4800.00
3536,4800.00
3537,4720.00
3538,4800.00
3539,4720.00
3540,4800.00
3541,4800.00
3542,4800.00
3543,4800.00
3544,4720.00
3545,4800.00
3546,4800.00
3547,4720.00
3548,4800.00
3549,4880.00
3550,4800.00
3551,4800.00
3552,4720.00
3553,4800.00
3554,4720.00
3555,4800.00
3556,4880.00
3557,4720.00
3558,4880.00
3559,4800.00
3560,4800.00
3561,4880.00
3562,4720.00
3563,4800.00
3564,4720.00
3565,4800.00
3566,4720.00
3567,4640.00
3568,4800.00
3569,4800.00
3570,4800.00
3571,4800.00
3572,4720.00
3573,4720.00
3574,4640.00
3575,4800.00
3576,4800.00
3577,4640.00
3578,4720.00
3579,4800.00
3580,4800.00
3581,4800.00
3582,4720.00
3583,4720.00
3584,4960.00
3585,4880.00
3586,4720.00
3587,4880.00
3588,4800.00
3589,4720.00
3590,4800.00
3591,4720.00
3592,4720.00
3593,4640.00
3594,4800.00
3595,4720.00
3596,4800.00
3597,4720.00
3598,4720.00
3599,4720.00
3600,4720.00
3601,4640.00
3602,4800.00
3603,4800.00
3604,4800.00
3605,4880.00
3606,4800.00
3607,4800.00
3608,4800.00
3609,4720.00
3610,4720.00
3611,4800.00
3612,4720.00
3613,4800.00
3614,4720.00
3615,4800.00
3616,4960.00
3617,4880.00
3618,4800.00
3619,4800.00
3620,4720.00
3621,4800.00
3622,4880.00
3623,4800.00
3624,4720.00
3625,4800.00
3626,4720.00
3627,4800.00
3628,4800.00
3629,4880.00
3630,4720.00
3631,4880.00
3632,4800.00
3633,4720.00
3634,4800.00
3635,4800.00
3636,4800.00
3637,4720.00
3638,4720.00
3639,4720.00
3640,4800.00
3641,4640.00
3642,4720.00
3643,4800.00
3644,4800.00
3645,4720.00
3646,4880.00
3647,4720.00
3648,4800.00
3649,4720.00
3650,4640.00
3651,4800.00
3652,4800.00
3653,4800.00
3654,4720.00
3655,4720.00
3656,4800.00
3657,4800.00
3658,4800.00
3659,4720.00
3660,4800.00
3661,4720.00
3662,4800.00
3663,4800.00
3664,4720.00
3665,4720.00
3666,4800.00
3667,4800.00
3668,4800.00
3669,4800.00
3670,4800.00
3671,4800.00
3672,4720.00
3673,4800.00
3674,4800.00
3675,4880.00
3676,4800.00
3677,4960.00
3678,4800.00
3679,4880.00
3680,4800.00
3681,4720.00
3682,4880.00
3683,4800.00
3684,4720.00
3685,4800.00
3686,4640.00
3687,4800.00
3688,4800.00
3689,4720.00
3690,4800.00
3691,4800.00
3692,4720.00
3693,4800.00
3694,4720.00
3695,4720.00
3696,4720.00
3697,4640.00
3698,4800.00
3699,4720.00
3700,4720.00
3701,4720.00
3702,4720.00
3703,4800.00
3704,4720.00
3705,4800.00
3706,4720.00
3707,4800.00
3708,4800.00
3709,4800.00
3710,4800.00
3711,4640.00
3712,4720.00
3713,4800.00
3714,4720.00
3715,4800.00
3716,4720.00
3717,4800.00
3718,4640.00
3719,4800.00
3720,4640.00
3721,4800.00
3722,4800.00
3723,4640.00
3724,4720.00
3725,4720.00
3726,4800.00
3727,4720.00
3728,4800.00
3729,4720.00
3730,4880.00
3731,4800.00
3732,4640.00
3733,4720.00
3734,4720.00
3735,4720.00
3736,4800.00
3737,4800.00
3738,4800.00
3739,-1840.00
3740,80.00
3741,-160.00
3742,-80.00
3743,-160.00
3744,-160.00
3745,80.00
3746,-160.00
3747,-80.00
3748,0.00
3749,0.00
3750,-80.00
3751,0.00
3752,-80.00
3753,0.00
3754,-80.00
3755,-80.00
3756,0.00
3757,-160.00
3758,-240.00
3759,-160.00
3760,-240.00
3761,-160.00
3762,80.00
3763,0.00
3764,2880.00
3765,4240.00
3766,4640.00
3767,4720.00
3768,4800.00
3769,4800.00
3770,4880.00
3771,4800.00
3772,4800.00
3773,4800.00
3774,4720.00
3775,4720.00
3776,4720.00
3777,4960.00
3778,4800.00
3779,4720.00
3780,4720.00
3781,4800.00
3782,4880.00
3783,4720.00
3784,4880.00
3785,4800.00
3786,4880.00
3787,4880.00
3788,4800.00
3789,4880.00
3790,4800.00
3791,4640.00
3792,4880.00
3793,4800.00
3794,4800.00
3795,4720.00
3796,4720.00
3797,4880.00
3798,4800.00
3799,4880.00
3800,4640.00
3801,4720.00
3802,4880.00
3803,4800.00
3804,4800.00
3805,4720.00
3806,4800.00
3807,4800.00
3808,4800.00
3809,4800.00
3810,4720.00
3811,4800.00
3812,4880.00
3813,4800.00
3814,4800.00
3815,4720.00
3816,4800.00
3817,4800.00
3818,4800.00
3819,4800.00
3820,4880.00
3821,4800.00
3822,4720.00
3823,4800.00
3824,4800.00
3825,4880.00
3826,4720.00
3827,4720.00
3828,4800.00
3829,4800.00
3830,4800.00
3831,4800.00
3832,4720.00
3833,4800.00
3834,4720.00
3835,4720.00
3836,4800.00
3837,4800.00
3838,4800.00
3839,4800.00
3840,4720.00
3841,4720.00
3842,4880.00
3843,4800.00
3844,4800.00
3845,4800.00
3846,4800.00
3847,4800.00
3848,4800.00
3849,4720.00
3850,4720.00
3851,4800.00
3852,4880.00
3853,4800.00
3854,4800.00
3855,4720.00
3856,4800.00
3857,4800.00
3858,4800.00
3859,4800.00
3860,4720.00
3861,4720.00
3862,4800.00
3863,4880.00
3864,4880.00
3865,4720.00
3866,4800.00
3867,4880.00
3868,4800.00
3869,4880.00
3870,4720.00
3871,4720.00
3872,4800.00
3873,4800.00
3874,4720.00
3875,4720.00
3876,4800.00
3877,4800.00
3878,4800.00
3879,4800.00
3880,4880.00
3881,4800.00
3882,4880.00
3883,4800.00
3884,4800.00
3885,4720.00
3886,4640.00
3887,4800.00
3888,4800.00
3889,4800.00
3890,4720.00
3891,4720.00
3892,4800.00
3893,4800.00
3894,4800.00
3895,4720.00
3896,4880.00
3897,4720.00
3898,4720.00
3899,4800.00
3900,4800.00
3901,4800.00
3902,4800.00
3903,4800.00
3904,4720.00
3905,4800.00
3906,4720.00
3907,4800.00
3908,4800.00
3909,4800.00
3910,4640.00
3911,4720.00
3912,4800.00
3913,4800.00
3914,4800.00
3915,4800.00
3916,4640.00
3917,4800.00
3918,4880.00
3919,4800.00
3920,4720.00
3921,4720.00
3922,4800.00
3923,4800.00
3924,4800.00
3925,4640.00
3926,4640.00
3927,4720.00
3928,4720.00
3929,4800.00
3930,4720.00
3931,4720.00
3932,4960.00
3933,4800.00
3934,4720.00
3935,4880.00
3936,4720.00
3937,4720.00
3938,4720.00
3939,4800.00
3940,4880.00
3941,4800.00
3942,4720.00
3943,4720.00
3944,4720.00
3945,4720.00
3946,4640.00
3947,4800.00
3948,4800.00
3949,4720.00
3950,4880.00
3951,4640.00
3952,4880.00
3953,4800.00
3954,4720.00
3955,4720.00
3956,4800.00
3957,4960.00
3958,4800.00
3959,4880.00
3960,4720.00
3961,4640.00
3962,4800.00
3963,4720.00
3964,4800.00
3965,4800.00
3966,4800.00
3967,4880.00
3968,4800.00
3969,4800.00
3970,4720.00
3971,4720.00
3972,4800.00
3973,4720.00
3974,4800.00
3975,4720.00
3976,4720.00
3977,4720.00
3978,4800.00
3979,4800.00
3980,4720.00
3981,4800.00
3982,4880.00
3983,4800.00
3984,4800.00
3985,4800.00
3986,4800.00
3987,4800.00
3988,4800.00
3989,-1760.00
3990,-80.00
3991,-160.00
3992,-80.00
3993,-80.00
3994,-160.00
3995,-80.00
3996,0.00
3997,-80.00
3998,-80.00
3999,0.00
4000,80.00
4001,-160.00
4002,0.00
4003,0.00
4004,-80.00
4005,-80.00
4006,-160.00
4007,-80.00
4008,-160.00
4009,-80.00
4010,-80.00
4011,0.00
4012,-80.00
4013,-80.00
4014,2880.00
4015,4240.00
4016,4640.00
4017,4800.00
4018,4800.00
4019,4800.00
4020,4800.00
4021,4800.00
4022,4800.00
4023,4880.00
4024,4800.00
4025,4720.00
4026,4720.00
4027,4720.00
4028,4800.00
4029,4720.00
4030,4880.00
4031,4800.00
4032,4880.00
4033,4720.00
4034,4800.00
4035,4800.00
4036,4800.00
4037,4800.00
4038,4800.00
4039,4880.00
4040,4880.00
4041,4720.00
4042,4800.00
4043,4800.00
4044,4720.00
4045,4880.00
4046,4720.00
4047,4880.00
4048,4800.00
4049,4800.00
4050,4800.00
4051,4800.00
4052,4880.00
4053,4800.00
4054,4800.00
4055,4800.00
4056,4800.00
4057,4880.00
4058,4800.00
4059,4800.00
4060,4880.00
4061,4960.00
4062,4880.00
4063,4800.00
4064,4800.00
4065,4720.00
4066,4880.00
4067,4720.00
4068,4880.00
4069,4800.00
4070,4800.00
4071,4960.00
4072,4880.00
4073,4800.00
4074,4800.00
4075,4800.00
4076,4720.00
4077,4880.00
4078,4800.00
4079,4800.00
4080,4720.00
4081,4880.00
4082,4640.00
4083,4800.00
4084,4800.00
4085,4720.00
4086,4720.00
4087,4720.00
4088,4720.00
4089,4800.00
4090,4720.00
4091,4800.00
4092,4800.00
4093,4800.00
4094,4800.00
4095,4720.00
4096,4720.00
4097,4720.00
4098,4800.00
4099,4800.00
4100,4800.00
4101,4880.00
4102,4720.00
4103,4800.00
4104,4720.00
4105,4800.00
4106,4800.00
4107,4880.00
4108,4800.00
4109,4800.00
4110,4800.00
4111,4800.00
4112,4800.00
4113,4720.00
4114,4720.00
4115,4720.00
4116,4640.00
4117,4800.00
4118,4800.00
4119,4720.00
4120,4800.00
4121,4640.00
4122,4800.00
4123,4800.00
4124,4720.00
4125,4800.00
4126,4720.00
4127,4720.00
4128,4800.00
4129,4800.00
4130,4880.00
4131,4880.00
4132,4800.00
4133,4800.00
4134,4880.00
4135,4720.00
4136,4800.00
4137,4720.00
4138,4800.00
4139,4800.00
4140,4720.00
4141,4720.00
4142,4800.00
4143,4800.00
4144,4800.00
4145,4720.00
4146,4800.00
4147,4800.00
4148,4880.00
4149,4720.00
4150,4720.00
4151,4800.00
4152,4800.00
4153,4800.00
4154,4800.00
4155,4720.00
4156,4800.00
4157,4880.00
4158,4800.00
4159,4800.00
4160,4880.00
4161,4800.00
4162,4720.00
4163,4800.00
4164,4720.00
4165,4880.00
4166,4800.00
4167,4880.00
4168,4800.00
4169,4720.00
4170,4880.00
4171,4880.00
4172,4800.00
4173,4800.00
4174,4880.00
4175,4640.00
4176,4720.00
4177,4800.00
4178,4800.00
4179,4800.00
4180,4880.00
4181,4880.00
4182,4880.00
4183,4800.00
4184,4720.00
4185,4800.00
4186,4720.00
4187,4800.00
4188,4720.00
4189,4720.00
4190,4720.00
4191,4720.00
4192,4800.00
4193,4800.00
4194,4880.00
4195,4720.00
4196,4720.00
4197,4720.00
4198,4720.00
4199,4720.00
4200,4720.00
4201,4800.00
4202,4720.00
4203,4800.00
4204,4880.00
4205,4800.00
4206,4800.00
4207,4800.00
4208,4720.00
4209,4800.00
4210,4720.00
4211,4800.00
4212,4720.00
4213,4720.00
4214,4720.00
4215,4800.00
4216,4800.00
4217,4720.00
4218,4800.00
4219,4640.00
4220,4720.00
4221,4800.00
4222,4720.00
4223,4720.00
4224,4880.00
4225,4720.00
4226,4800.00
4227,4720.00
4228,4720.00
4229,4720.00
4230,4720.00
4231,4720.00
4232,4800.00
4233,4640.00
4234,4720.00
4235,4720.00
4236,4800.00
4237,-1680.00
4238,-80.00
4239,-160.00
4240,-80.00
4241,-80.00
4242,-160.00
4243,-80.00
4244,-160.00
4245,-80.00
4246,0.00
4247,-160.00
4248,-80.00
4249,-160.00
4250,-80.00
4251,0.00
4252,-80.00
4253,80.00
4254,-80.00
4255,-80.00
4256,0.00
4257,-80.00
4258,80.00
4259,-80.00
4260,-80.00
4261,0.00
4262,2880.00
4263,4320.00
4264,4640.00
4265,4800.00
4266,4800.00
4267,4800.00
4268,4720.00
4269,4800.00
4270,4720.00
4271,4800.00
4272,4720.00
4273,4800.00
4274,4720.00
4275,4720.00
4276,4800.00
4277,4800.00
4278,4720.00
4279,4880.00
4280,4720.00
4281,4720.00
4282,4800.00
4283,4720.00
4284,4800.00
4285,4800.00
4286,4880.00
4287,4800.00
4288,4720.00
4289,4800.00
4290,4880.00
4291,4800.00
4292,4720.00
4293,4720.00
4294,4720.00
4295,4800.00
4296,4800.00
4297,4800.00
4298,4720.00
4299,4800.00
4300,4800.00
4301,4880.00
4302,4800.00
4303,4720.00
4304,4720.00
4305,4640.00
4306,4800.00
4307,4800.00
4308,4720.00
4309,4800.00
4310,4800.00
4311,4800.00
4312,4800.00
4313,4800.00
4314,4800.00
4315,4800.00
4316,4800.00
4317,4880.00
4318,4880.00
4319,4800.00
4320,4880.00
4321,4720.00
4322,4800.00
4323,4800.00
4324,4720.00
4325,4800.00
4326,4800.00
4327,4800.00
4328,4720.00
4329,4720.00
4330,4800.00
4331,4800.00
4332,4800.00
4333,4640.00
4334,4800.00
4335,4880.00
4336,4800.00
4337,4800.00
4338,4720.00
4339,4800.00
4340,4880.00
4341,4800.00
4342,4800.00
4343,4720.00
4344,4800.00
4345,4800.00
4346,4800.00
4347,4880.00
4348,4720.00
4349,4720.00
4350,4800.00
4351,4800.00
4352,4880.00
4353,4720.00
4354,4800.00
4355,4880.00
4356,4800.00
4357,4800.00
4358,4720.00
4359,4640.00
4360,4880.00
4361,4720.00
4362,4720.00
4363,4640.00
4364,4720.00
4365,4800.00
4366,4800.00
4367,4720.00
4368,4720.00
4369,4720.00
4370,4640.00
4371,4800.00
4372,4800.00
4373,4640.00
4374,4800.00
4375,4640.00
4376,4800.00
4377,4800.00
4378,4720.00
4379,4800.00
4380,4800.00
4381,4800.00
4382,4880.00
4383,4720.00
4384,4800.00
4385,4880.00
4386,4800.00
4387,4800.00
4388,4880.00
4389,4800.00
4390,4720.00
4391,4800.00
4392,4720.00
4393,4720.00
4394,4720.00
4395,4800.00
4396,4800.00
4397,4800.00
4398,4720.00
4399,4800.00
4400,4800.00
4401,4800.00
4402,4720.00
4403,4640.00
4404,4800.00
4405,4800.00
4406,4800.00
4407,4800.00
4408,4640.00
4409,4800.00
4410,4720.00
4411,4800.00
4412,4720.00
4413,4720.00
4414,4720.00
4415,4720.00
4416,4800.00
4417,4800.00
4418,4800.00
4419,4720.00
4420,4800.00
4421,4800.00
4422,4640.00
4423,4720.00
4424,4640.00
4425,4800.00
4426,4720.00
4427,4720.00
4428,4800.00
4429,4800.00
4430,4880.00
4431,4800.00
4432,4800.00
4433,4800.00
4434,4800.00
4435,4800.00
4436,4720.00
4437,4720.00
4438,4720.00
4439,4720.00
4440,4800.00
4441,4800.00
4442,4720.00
4443,4640.00
4444,4720.00
4445,4800.00
4446,4720.00
4447,4720.00
4448,4720.00
4449,4720.00
4450,4720.00
4451,4800.00
4452,4800.00
4453,4720.00
4454,4720.00
4455,4720.00
4456,4800.00
4457,4800.00
4458,4720.00
4459,4720.00
4460,4800.00
4461,4800.00
4462,4720.00
4463,4720.00
4464,4720.00
4465,4720.00
4466,4800.00
4467,4720.00
4468,4800.00
4469,4640.00
4470,4800.00
4471,4800.00
4472,4800.00
4473,4720.00
4474,4720.00
4475,4720.00
4476,4720.00
4477,4880.00
4478,4720.00
4479,4720.00
4480,4800.00
4481,4800.00
4482,4720.00
4483,4800.00
4484,4800.00
4485,4720.00
4486,4720.00
4487,-1760.00
4488,-160.00
4489,-160.00
4490,-80.00
4491,-160.00
4492,-80.00
4493,-80.00
4494,0.00
4495,-80.00
4496,0.00
4497,-80.00
4498,-80.00
4499,-160.00
4500,-80.00
4501,0.00
4502,-80.00
4503,-80.00
4504,-160.00
4505,0.00
4506,0.00
4507,-80.00
4508,-80.00
4509,-80.00
4510,-80.00
4511,-80.00
4512,2880.00
4513,4320.00
4514,4480.00
4515,4800.00
4516,4800.00
4517,4800.00
4518,4880.00
4519,4880.00
4520,4800.00
4521,4800.00
4522,4720.00
4523,4720.00
4524,4800.00
4525,4960.00
4526,4800.00
4527,4880.00
4528,4800.00
4529,4800.00
4530,4880.00
4531,4800.00
4532,4800.00
4533,4640.00
4534,4880.00
4535,4640.00
4536,4800.00
4537,4800.00
4538,4800.00
4539,4800.00
4540,4720.00
4541,4800.00
4542,4720.00
4543,4720.00
4544,4720.00
4545,4800.00
4546,4720.00
4547,4640.00
4548,4880.00
4549,4720.00
4550,4800.00
4551,4800.00
4552,4800.00
4553,4880.00
4554,4720.00
4555,4800.00
4556,4800.00
4557,4800.00
4558,4720.00
4559,4800.00
4560,4640.00
4561,4800.00
4562,4800.00
4563,4880.00
4564,4720.00
4565,4880.00
4566,4800.00
4567,4800.00
4568,4720.00
4569,4800.00
4570,4800.00
4571,4800.00
4572,4880.00
4573,4800.00
4574,4800.00
4575,4800.00
4576,4800.00
4577,4720.00
4578,4720.00
4579,4640.00
4580,4720.00
4581,4800.00
4582,4720.00
4583,4880.00
4584,4720.00
4585,4800.00
4586,4800.00
4587,4800.00
4588,4880.00
4589,4880.00
4590,4720.00
4591,4800.00
4592,4800.00
4593,4720.00
4594,4880.00
4595,4720.00
4596,4720.00
4597,4800.00
4598,4640.00
4599,4800.00
4600,4880.00
4601,4880.00
4602,4800.00
4603,4640.00
4604,4880.00
4605,4800.00
4606,4800.00
4607,4800.00
4608,4720.00
4609,4720.00
4610,4720.00
4611,4640.00
4612,4800.00
4613,4800.00
4614,4640.00
4615,4640.00
4616,4800.00
4617,4720.00
4618,4720.00
4619,4720.00
4620,4720.00
4621,4720.00
4622,4800.00
4623,4720.00
4624,4720.00
4625,4640.00
4626,4800.00
4627,4720.00
4628,4720.00
4629,4640.00
4630,4880.00
4631,4720.00
4632,4800.00
4633,4880.00
4634,4800.00
4635,4800.00
4636,4800.00
4637,4880.00
4638,4720.00
4639,4720.00
4640,4800.00
4641,4800.00
4642,4800.00
4643,4720.00
4644,4800.00
4645,4800.00
4646,4800.00
4647,4800.00
4648,4800.00
4649,4800.00
4650,4720.00
4651,4800.00
4652,4800.00
4653,4800.00
4654,4800.00
4655,4800.00
4656,4800.00
4657,4880.00
4658,4720.00
4659,4720.00
4660,4880.00
4661,4800.00
4662,4800.00
4663,4720.00
4664,4880.00
4665,4800.00
4666,4720.00
4667,4800.00
4668,4800.00
4669,4800.00
4670,4800.00
4671,4800.00
4672,4800.00
4673,4720.00
4674,4720.00
4675,4720.00
4676,4800.00
4677,4800.00
4678,4720.00
4679,4800.00
4680,4720.00
4681,4800.00
4682,4720.00
4683,4800.00
4684,4880.00
4685,4800.00
4686,4800.00
4687,4720.00
4688,4720.00
4689,4800.00
4690,4880.00
4691,4800.00
4692,4720.00
4693,4720.00
4694,4640.00
4695,4800.00
4696,4720.00
4697,4800.00
4698,4720.00
4699,4720.00
4700,4720.00
4701,4720.00
4702,4800.00
4703,4720.00
4704,4800.00
4705,4720.00
4706,4800.00
4707,4800.00
4708,4640.00
4709,4800.00
4710,4800.00
4711,4800.00
4712,4720.00
4713,4800.00
4714,4720.00
4715,4720.00
4716,4800.00
4717,4800.00
4718,4720.00
4719,4800.00
4720,4800.00
4721,4800.00
4722,4720.00
4723,4880.00
4724,4720.00
4725,4800.00
4726,4800.00
4727,4800.00
4728,4800.00
4729,4880.00
4730,4720.00
4731,4800.00
4732,4800.00
4733,4880.00
4734,4640.00
4735,4720.00
4736,4720.00
4737,-1600.00
4738,-240.00
4739,-240.00
4740,0.00
4741,-160.00
4742,-80.00
4743,-80.00
4744,-160.00
4745,-80.00
4746,0.00
4747,-80.00
4748,-80.00
4749,0.00
4750,-80.00
4751,0.00
4752,-160.00
4753,-80.00
4754,-160.00
4755,-160.00
4756,0.00
4757,0.00
4758,-80.00
4759,-160.00
4760,-80.00
4761,-160.00
4762,3040.00
4763,4240.00
4764,4640.00
4765,4880.00
4766,4800.00
4767,4800.00
4768,4720.00
4769,4880.00
4770,4720.00
4771,4800.00
4772,4720.00
4773,4880.00
4774,4720.00
4775,4880.00
4776,4800.00
4777,4800.00
4778,4880.00
4779,4720.00
4780,4800.00
4781,4800.00
4782,4800.00
4783,4800.00
4784,4800.00
4785,4880.00
4786,4800.00
4787,4800.00
4788,4720.00
4789,4720.00
4790,4880.00
4791,4800.00
4792,4720.00
4793,4720.00
4794,4640.00
4795,4800.00
4796,4800.00
4797,4800.00
4798,4800.00
4799,4800.00
4800,4800.00
4801,4720.00
4802,4800.00
4803,4880.00
4804,4800.00
4805,4720.00
4806,4720.00
4807,4640.00
4808,4800.00
4809,4720.00
4810,4800.00
4811,4720.00
4812,4640.00
4813,4800.00
4814,4720.00
4815,4800.00
4816,4720.00
4817,4800.00
4818,4800.00
4819,4800.00
4820,4800.00
4821,4800.00
4822,4800.00
4823,4720.00
4824,4800.00
4825,4720.00
4826,4880.00
4827,4880.00
4828,4720.00
4829,4720.00
4830,4800.00
4831,4880.00
4832,4800.00
4833,4720.00
4834,4800.00
4835,4800.00
4836,4880.00
4837,4720.00
4838,4800.00
4839,4800.00
4840,4800.00
4841,4880.00
4842,4800.00
4843,4880.00
4844,4800.00
4845,4800.00
4846,4720.00
4847,4720.00
4848,4880.00
4849,4720.00
4850,4720.00
4851,4720.00
4852,4640.00
4853,4720.00
4854,4800.00
4855,4720.00
4856,4720.00
4857,4720.00
4858,4880.00
4859,4880.00
4860,4800.00
4861,4880.00
4862,4640.00
4863,4880.00
4864,4800.00
4865,4720.00
4866,4880.00
4867,4720.00
4868,4800.00
4869,4800.00
4870,4800.00
4871,4720.00
4872,4800.00
4873,4720.00
4874,4800.00
4875,4720.00
4876,4720.00
4877,4800.00
4878,4640.00
4879,4800.00
4880,4720.00
4881,4720.00
4882,4800.00
4883,4880.00
4884,4800.00
4885,4880.00
4886,4800.00
4887,4800.00
4888,4800.00
4889,4800.00
4890,4720.00
4891,4800.00
4892,4800.00
4893,4720.00
4894,4800.00
4895,4800.00
4896,4720.00
4897,4720.00
4898,4800.00
4899,4800.00
4900,4800.00
4901,4880.00
4902,4800.00
4903,4800.00
4904,4800.00
4905,4800.00
4906,4720.00
4907,4800.00
4908,4800.00
4909,4880.00
4910,4720.00
4911,4720.00
4912,4720.00
4913,4640.00
4914,4800.00
4915,4800.00
4916,4720.00
4917,4800.00
4918,4720.00
4919,4800.00
4920,4800.00
4921,4720.00
4922,4720.00
4923,4720.00
4924,4800.00
4925,4800.00
4926,4800.00
4927,4720.00
4928,4720.00
4929,4800.00
4930,4720.00
4931,4720.00
4932,4960.00
4933,4800.00
4934,4800.00
4935,4800.00
4936,4800.00
4937,4720.00
4938,4720.00
4939,4800.00
4940,4800.00
4941,4800.00
4942,4800.00
4943,4800.00
4944,4880.00
4945,4800.00
4946,4800.00
4947,4800.00
4948,4720.00
4949,4800.00
4950,4720.00
4951,4800.00
4952,4800.00
4953,4880.00
4954,4800.00
4955,4720.00
4956,4800.00
4957,4720.00
4958,4720.00
4959,4720.00
4960,4800.00
4961,4720.00
4962,4880.00
4963,4720.00
4964,4800.00
4965,4800.00
4966,4720.00
4967,4720.00
4968,4800.00
4969,4800.00
4970,4720.00
4971,4640.00
4972,4880.00
4973,4720.00
4974,4800.00
4975,4720.00
4976,4720.00
4977,4720.00
4978,4720.00
4979,4720.00
4980,4720.00
4981,4800.00
4982,4640.00
4983,4800.00
4984,4800.00
4985,-1600.00
4986,-240.00
4987,-160.00
4988,-80.00
4989,-80.00
4990,-80.00
4991,-80.00
4992,-160.00
4993,-80.00
4994,0.00
4995,0.00
4996,-80.00
4997,0.00
4998,-80.00
4999,0.00
5000,-80.00
5001,-80.00
5002,0.00
5003,-80.00
5004,0.00
5005,-80.00
5006,-80.00
5007,-160.00
5008,-80.00
5009,-160.00
5010,3120.00
5011,4320.00
5012,4640.00
5013,4720.00
5014,4800.00
5015,4880.00
5016,4720.00
5017,4720.00
5018,4800.00
5019,4720.00
5020,4800.00
5021,4720.00
5022,4800.00
5023,4880.00
5024,4800.00
5025,4800.00
5026,4800.00
5027,4800.00
5028,4800.00
5029,4800.00
5030,4880.00
5031,4800.00
5032,4720.00
5033,4720.00
5034,4800.00
5035,4880.00
5036,4720.00
5037,4880.00
5038,4800.00
5039,4880.00
5040,4800.00
5041,4800.00
5042,4800.00
5043,4800.00
5044,4880.00
5045,4720.00
5046,4720.00
5047,4800.00
5048,4880.00
5049,4800.00
5050,4880.00
5051,4720.00
5052,4800.00
5053,4800.00
5054,4800.00
5055,4720.00
5056,4880.00
5057,4720.00
5058,4720.00
5059,4800.00
5060,4800.00
5061,4720.00
5062,4720.00
5063,4720.00
5064,4800.00
5065,4800.00
5066,4720.00
5067,4720.00
5068,4720.00
5069,4800.00
5070,4800.00
5071,4720.00
5072,4800.00
5073,4720.00
5074,4800.00
5075,4800.00
5076,4720.00
5077,4720.00
5078,4800.00
5079,4800.00
5080,4720.00
5081,4800.00
5082,4800.00
5083,4800.00
5084,4800.00
5085,4800.00
5086,4720.00
5087,4800.00
5088,4880.00
5089,4800.00
5090,4720.00
5091,4720.00
5092,4800.00
5093,4800.00
5094,4720.00
5095,4800.00
5096,4720.00
5097,4800.00
5098,4800.00
5099,4800.00
5100,4720.00
5101,4720.00
5102,4720.00
5103,4800.00
5104,4720.00
5105,4800.00
5106,4720.00
5107,4800.00
5108,4800.00
5109,4800.00
5110,4720.00
5111,4800.00
5112,4720.00
5113,4720.00
5114,4800.00
5115,4720.00
5116,4800.00
5117,4800.00
5118,4800.00
5119,4800.00
5120,4800.00
5121,4720.00
5122,4800.00
5123,4880.00
5124,4800.00
5125,4800.00
5126,4640.00
5127,4800.00
5128,4880.00
5129,4800.00
5130,4720.00
5131,4720.00
5132,4800.00
5133,4880.00
5134,4800.00
5135,4800.00
5136,4720.00
5137,4800.00
5138,4800.00
5139,4720.00
5140,4800.00
5141,4640.00
5142,4800.00
5143,4800.00
5144,4800.00
5145,4800.00
5146,4720.00
5147,4800.00
5148,4880.00
5149,4800.00
5150,4800.00
5151,4720.00
5152,4640.00
5153,4800.00
5154,4800.00
5155,4720.00
5156,4800.00
5157,4720.00
5158,4880.00
5159,4800.00
5160,4800.00
5161,4720.00
5162,4880.00
5163,4720.00
5164,4800.00
5165,4800.00
5166,4800.00
5167,4720.00
5168,4720.00
5169,4800.00
5170,4720.00
5171,4720.00
5172,4800.00
5173,4800.00
5174,4800.00
5175,4800.00
5176,4720.00
5177,4720.00
5178,4800.00
5179,4880.00
5180,4720.00
5181,4640.00
5182,4800.00
5183,4720.00
5184,4800.00
5185,4800.00
5186,4720.00
5187,4720.00
5188,4800.00
5189,4720.00
5190,4800.00
5191,4720.00
5192,4800.00
5193,4800.00
5194,4800.00
5195,4720.00
5196,4720.00
5197,4960.00
5198,4800.00
5199,4880.00
5200,4880.00
5201,4880.00
5202,4800.00
5203,4800.00
5204,4800.00
5205,4800.00
5206,4720.00
5207,4800.00
5208,4880.00
5209,4800.00
5210,4720.00
5211,4640.00
5212,4800.00
5213,4800.00
5214,4800.00
5215,4720.00
5216,4720.00
5217,4720.00
5218,4800.00
5219,4720.00
5220,4800.00
5221,4720.00
5222,4960.00
5223,4720.00
5224,4800.00
5225,4720.00
5226,4720.00
5227,4640.00
5228,4720.00
5229,4800.00
5230,4800.00
5231,4720.00
5232,4800.00
5233,4720.00
5234,4800.00
5235,-1520.00
5236,-320.00
5237,-160.00
5238,-80.00
5239,-80.00
5240,-80.00
5241,-160.00
5242,0.00
5243,-80.00
5244,0.00
5245,-80.00
5246,-80.00
5247,-160.00
5248,-80.00
5249,0.00
5250,-80.00
5251,80.00
5252,-160.00
5253,-80.00
5254,0.00
5255,0.00
5256,-80.00
5257,-80.00
5258,0.00
5259,-160.00
5260,3120.00
5261,4320.00
5262,4640.00
5263,4800.00
5264,4880.00
