Channel			  :,CH2
1861,4720.00
1862,4800.00
1863,4800.00
1864,4800.00
1865,4800.00
1866,4720.00
1867,4800.00
1868,4720.00
1869,4640.00
1870,4800.00
1871,4800.00
1872,4800.00
1873,4800.00
1874,4880.00
1875,4800.00
1876,4720.00
1877,4720.00
1878,4720.00
1879,4800.00
1880,4720.00
1881,4800.00
1882,4800.00
1883,4720.00
1884,4800.00
1885,4800.00
1886,4800.00
1887,4800.00
1888,4720.00
1889,4800.00
1890,4800.00
1891,4880.00
1892,4800.00
1893,4800.00
1894,4800.00
1895,4720.00
1896,4800.00
1897,4720.00
1898,80.00
1899,0.00
1900,80.00
1901,-80.00
1902,480.00
1903,4800.00
1904,4800.00
1905,4800.00
1906,4800.00
1907,4800.00
1908,4800.00
1909,4800.00
1910,4800.00
1911,4800.00
1912,4800.00
1913,4800.00
1914,4800.00
1915,4720.00
1916,4800.00
1917,4800.00
1918,4720.00
1919,4800.00
1920,4720.00
1921,4720.00
1922,4720.00
1923,4720.00
1924,4720.00
1925,4720.00
1926,4800.00
1927,4800.00
1928,4720.00
1929,4800.00
1930,4800.00
1931,4720.00
1932,4720.00
1933,4720.00
1934,4800.00
1935,4880.00
1936,4800.00
1937,4720.00
1938,4720.00
1939,4800.00
1940,4720.00
1941,4880.00
1942,4720.00
1943,4800.00
1944,4800.00
1945,4800.00
1946,4800.00
1947,4640.00
1948,0.00
1949,0.00
1950,80.00
1951,0.00
1952,480.00
1953,4880.00
1954,4800.00
1955,4800.00
1956,4800.00
1957,4720.00
1958,4800.00
1959,4720.00
1960,4720.00
1961,4800.00
1962,4800.00
1963,4800.00
1964,4800.00
1965,4800.00
1966,4880.00
1967,4800.00
1968,4720.00
1969,4720.00
1970,4800.00
1971,4800.00
1972,4800.00
1973,4800.00
1974,4880.00
1975,4880.00
1976,4720.00
1977,4800.00
1978,4800.00
1979,4800.00
1980,4720.00
1981,4720.00
1982,4720.00
1983,4800.00
1984,4800.00
1985,4720.00
1986,4720.00
1987,4800.00
1988,4800.00
1989,4720.00
1990,4800.00
1991,4880.00
1992,4720.00
1993,4800.00
1994,4720.00
1995,4800.00
1996,4880.00
1997,4800.00
1998,4800.00
1999,4800.00
2000,4720.00
2001,4800.00
2002,4800.00
2003,4800.00
2004,4720.00
2005,4720.00
2006,4800.00
2007,4800.00
2008,4800.00
2009,4800.00
2010,4720.00
2011,4800.00
2012,4800.00
2013,4720.00
2014,4720.00
2015,4800.00
2016,4720.00
2017,4720.00
2018,4720.00
2019,4720.00
2020,4800.00
2021,4800.00
2022,4560.00
2023,-80.00
2024,-80.00
2025,-80.00
2026,80.00
2027,560.00
2028,4800.00
2029,4800.00
2030,4640.00
2031,4720.00
2032,4720.00
2033,4720.00
2034,4800.00
2035,4800.00
2036,4800.00
2037,4880.00
2038,4800.00
2039,4800.00
2040,4800.00
2041,4720.00
2042,4720.00
2043,4720.00
2044,4800.00
2045,4800.00
2046,4800.00
2047,4800.00
2048,4800.00
2049,4720.00
2050,4720.00
2051,4880.00
2052,4720.00
2053,4720.00
2054,4640.00
2055,4720.00
2056,4800.00
2057,4720.00
2058,4800.00
2059,4800.00
2060,4800.00
2061,4720.00
2062,4800.00
2063,4880.00
2064,4800.00
2065,4720.00
2066,4880.00
2067,4720.00
2068,4800.00
2069,4800.00
2070,4880.00
2071,4800.00
2072,4800.00
2073,4720.00
2074,4800.00
2075,4800.00
2076,4800.00
2077,4800.00
2078,4800.00
2079,4720.00
2080,4720.00
2081,4720.00
2082,4720.00
2083,4800.00
2084,4800.00
2085,4800.00
2086,4800.00
2087,4800.00
2088,4800.00
2089,4720.00
2090,4720.00
2091,4800.00
2092,4800.00
2093,4800.00
2094,4800.00
2095,4720.00
2096,4800.00
2097,4240.00
2098,0.00
2099,0.00
2100,0.00
2101,-80.00
2102,640.00
2103,4800.00
2104,4880.00
2105,4800.00
2106,4800.00
2107,4720.00
2108,4720.00
2109,4720.00
2110,4720.00
2111,4800.00
2112,4720.00
2113,4720.00
2114,4800.00
2115,4720.00
2116,4720.00
2117,4800.00
2118,4880.00
2119,4720.00
2120,4720.00
2121,4720.00
2122,4720.00
2123,4720.00
2124,4720.00
2125,4800.00
2126,4720.00
2127,4720.00
2128,4720.00
2129,4800.00
2130,4800.00
2131,4800.00
2132,4800.00
2133,4800.00
2134,4720.00
2135,4800.00
2136,4880.00
2137,4720.00
2138,4800.00
2139,4800.00
2140,4800.00
2141,4720.00
2142,4800.00
2143,4800.00
2144,4880.00
2145,4800.00
2146,4800.00
2147,4720.00
2148,4720.00
2149,4720.00
2150,4800.00
2151,4800.00
2152,4800.00
2153,4800.00
2154,4720.00
2155,4800.00
2156,4800.00
2157,4800.00
2158,4720.00
2159,4800.00
2160,4720.00
2161,4800.00
2162,4800.00
2163,4800.00
2164,4800.00
2165,4800.00
2166,4800.00
2167,4720.00
2168,4800.00
2169,4720.00
2170,4880.00
2171,4800.00
2172,4160.00
2173,-80.00
2174,-80.00
2175,-80.00
2176,-160.00
2177,720.00
2178,4880.00
2179,4800.00
2180,4800.00
2181,4800.00
2182,4880.00
2183,4800.00
2184,4800.00
2185,4880.00
2186,4800.00
2187,4800.00
2188,4800.00
2189,4720.00
2190,4800.00
2191,4720.00
2192,4800.00
2193,4720.00
2194,4880.00
2195,4720.00
2196,4720.00
2197,4880.00
2198,4800.00
2199,4720.00
2200,4800.00
2201,4720.00
2202,4800.00
2203,4640.00
2204,4720.00
2205,4720.00
2206,4800.00
2207,4880.00
2208,4800.00
2209,4720.00
2210,4720.00
2211,4800.00
2212,4720.00
2213,4800.00
2214,4720.00
2215,4800.00
2216,4880.00
2217,4720.00
2218,4800.00
2219,4880.00
2220,4800.00
2221,4800.00
2222,4640.00
2223,4800.00
2224,4800.00
2225,4800.00
2226,4800.00
2227,4720.00
2228,4800.00
2229,4720.00
2230,4720.00
2231,4800.00
2232,4720.00
2233,4800.00
2234,4720.00
2235,4800.00
2236,4720.00
2237,4720.00
2238,4880.00
2239,4720.00
2240,4800.00
2241,4720.00
2242,4720.00
2243,4800.00
2244,4800.00
2245,4800.00
2246,4880.00
2247,3760.00
2248,-80.00
2249,-80.00
2250,80.00
2251,0.00
2252,880.00
2253,4800.00
2254,4800.00
2255,4800.00
2256,4800.00
2257,4800.00
2258,4800.00
2259,4800.00
2260,4800.00
2261,4800.00
2262,4800.00
2263,4800.00
2264,4800.00
2265,4800.00
2266,4720.00
2267,4640.00
2268,4720.00
2269,4720.00
2270,4720.00
2271,4720.00
2272,4720.00
2273,4800.00
2274,4720.00
2275,4800.00
2276,4800.00
2277,4720.00
2278,4800.00
2279,4800.00
2280,4720.00
2281,4800.00
2282,4800.00
2283,4720.00
2284,4720.00
2285,4800.00
2286,4800.00
2287,4720.00
2288,4800.00
2289,4800.00
2290,4800.00
2291,4800.00
2292,4880.00
2293,4720.00
2294,4800.00
2295,4720.00
2296,4720.00
2297,3920.00
2298,0.00
2299,80.00
2300,0.00
2301,80.00
2302,880.00
2303,4800.00
2304,4880.00
2305,4800.00
2306,4800.00
2307,4800.00
2308,4800.00
2309,4800.00
2310,4800.00
2311,4720.00
2312,4800.00
2313,4800.00
2314,4800.00
2315,4800.00
2316,4800.00
2317,4720.00
2318,4800.00
2319,4720.00
2320,4720.00
2321,4800.00
2322,4800.00
2323,4800.00
2324,4800.00
2325,4800.00
2326,4800.00
2327,4720.00
2328,4800.00
2329,4800.00
2330,4800.00
2331,4800.00
2332,4880.00
2333,4800.00
2334,4720.00
2335,4800.00
2336,4880.00
2337,4800.00
2338,4800.00
2339,4800.00
2340,4880.00
2341,4880.00
2342,4720.00
2343,4800.00
2344,4720.00
2345,4800.00
2346,4800.00
2347,3760.00
2348,-80.00
2349,0.00
2350,-80.00
2351,0.00
2352,1040.00
2353,4800.00
2354,4880.00
2355,4800.00
2356,4880.00
2357,4800.00
2358,4720.00
2359,4800.00
2360,4720.00
2361,4720.00
2362,4720.00
2363,4800.00
2364,4800.00
2365,4720.00
2366,4720.00
2367,4800.00
2368,4720.00
2369,4640.00
2370,4720.00
2371,4720.00
2372,4880.00
2373,4720.00
2374,4800.00
2375,4720.00
2376,4880.00
2377,4800.00
2378,4720.00
2379,4800.00
2380,4720.00
2381,4800.00
2382,4720.00
2383,4800.00
2384,4800.00
2385,4800.00
2386,4800.00
2387,4640.00
2388,4800.00
2389,4800.00
2390,4800.00
2391,4800.00
2392,4800.00
2393,4800.00
2394,4800.00
2395,4800.00
2396,4800.00
2397,4800.00
2398,4800.00
2399,4720.00
2400,4800.00
2401,4800.00
2402,4720.00
2403,4720.00
2404,4880.00
2405,4720.00
2406,4720.00
2407,4800.00
2408,4720.00
2409,4720.00
2410,4720.00
2411,4800.00
2412,4880.00
2413,4720.00
2414,4720.00
2415,4720.00
2416,4800.00
2417,4800.00
2418,4800.00
2419,4720.00
2420,3520.00
2421,-80.00
2422,0.00
2423,-80.00
2424,-80.00
2425,1040.00
2426,4880.00
2427,4720.00
2428,4720.00
2429,4800.00
2430,4800.00
2431,4720.00
2432,4720.00
2433,4800.00
2434,4800.00
2435,4640.00
2436,4800.00
2437,4800.00
2438,4800.00
2439,4720.00
2440,4800.00
2441,4800.00
2442,4720.00
2443,4800.00
2444,4800.00
2445,4800.00
2446,4720.00
2447,4720.00
2448,4720.00
2449,4720.00
2450,4720.00
2451,4720.00
2452,4720.00
2453,4800.00
2454,4800.00
2455,4800.00
2456,4800.00
2457,4720.00
2458,4800.00
2459,4800.00
2460,4800.00
2461,4720.00
2462,4800.00
2463,4800.00
2464,4800.00
2465,4800.00
2466,4720.00
2467,4800.00
2468,4800.00
2469,4800.00
2470,4720.00
2471,4800.00
2472,4800.00
2473,4800.00
2474,4800.00
2475,4720.00
2476,4720.00
2477,4720.00
2478,4720.00
2479,4800.00
2480,4720.00
2481,4720.00
2482,4800.00
2483,4720.00
2484,4880.00
2485,4800.00
2486,4800.00
2487,4800.00
2488,4800.00
2489,4720.00
2490,4720.00
2491,4720.00
2492,4800.00
2493,4800.00
2494,4800.00
2495,3280.00
2496,80.00
2497,0.00
2498,0.00
2499,0.00
2500,1120.00
2501,4880.00
2502,4800.00
2503,4880.00
2504,4800.00
2505,4720.00
2506,4800.00
2507,4720.00
2508,4880.00
2509,4800.00
2510,4800.00
2511,4800.00
2512,4800.00
2513,4800.00
2514,4800.00
2515,4720.00
2516,4800.00
2517,4720.00
2518,4800.00
2519,4800.00
2520,4800.00
2521,4720.00
2522,4800.00
2523,4880.00
2524,4800.00
2525,4720.00
2526,4880.00
2527,4720.00
2528,4800.00
2529,4800.00
2530,4800.00
2531,4720.00
2532,4800.00
2533,4800.00
2534,4800.00
2535,4880.00
2536,4800.00
2537,4720.00
2538,4720.00
2539,4800.00
2540,4800.00
2541,4720.00
2542,4800.00
2543,4800.00
2544,4800.00
2545,4720.00
2546,4880.00
2547,4800.00
2548,4800.00
2549,4800.00
2550,4800.00
2551,4800.00
2552,4720.00
2553,4800.00
2554,4720.00
2555,4720.00
2556,4880.00
2557,4880.00
2558,4880.00
2559,4800.00
2560,4800.00
2561,4800.00
2562,4720.00
2563,4800.00
2564,4720.00
2565,4800.00
2566,4800.00
2567,4720.00
2568,4800.00
2569,4800.00
2570,2720.00
2571,-80.00
2572,-80.00
2573,0.00
2574,-80.00
2575,1120.00
2576,4800.00
2577,4800.00
2578,4720.00
2579,4800.00
2580,4720.00
2581,4720.00
2582,4720.00
2583,4800.00
2584,4720.00
2585,4800.00
2586,4720.00
2587,4880.00
2588,4800.00
2589,4720.00
2590,4720.00
2591,4720.00
2592,4800.00
2593,4720.00
2594,4800.00
2595,4800.00
2596,4880.00
2597,4880.00
2598,4800.00
2599,4800.00
2600,4800.00
2601,4720.00
2602,4880.00
2603,4720.00
2604,4800.00
2605,4720.00
2606,4880.00
2607,4800.00
2608,4880.00
2609,4720.00
2610,4720.00
2611,4800.00
2612,4800.00
2613,4800.00
2614,4800.00
2615,4800.00
2616,4880.00
2617,4720.00
2618,4800.00
2619,4720.00
2620,4800.00
2621,4720.00
2622,4720.00
2623,4800.00
2624,4720.00
2625,4800.00
2626,4720.00
2627,4800.00
2628,4880.00
2629,4720.00
2630,4800.00
2631,4800.00
2632,4880.00
2633,4880.00
2634,4800.00
2635,4800.00
2636,4880.00
2637,4800.00
2638,4800.00
2639,4800.00
2640,4720.00
2641,4640.00
2642,4800.00
2643,4800.00
2644,4800.00
2645,2000.00
2646,-80.00
2647,80.00
2648,0.00
2649,0.00
2650,1360.00
2651,4720.00
2652,4800.00
2653,4800.00
2654,4800.00
2655,4800.00
2656,4800.00
2657,4800.00
2658,4880.00
2659,4800.00
2660,4800.00
2661,4720.00
2662,4800.00
2663,4640.00
2664,4800.00
2665,4800.00
2666,4720.00
2667,4800.00
2668,4800.00
2669,4800.00
2670,4800.00
2671,4720.00
2672,4720.00
2673,4720.00
2674,4880.00
2675,4800.00
2676,4800.00
2677,4800.00
2678,4800.00
2679,4800.00
2680,4800.00
2681,4720.00
2682,4880.00
2683,4880.00
2684,4800.00
2685,4800.00
2686,4720.00
2687,4880.00
2688,4800.00
2689,4800.00
2690,4800.00
2691,4800.00
2692,4720.00
2693,4800.00
2694,4800.00
2695,2400.00
2696,-160.00
2697,160.00
2698,0.00
2699,0.00
2700,1280.00
2701,4800.00
2702,4880.00
2703,4800.00
2704,4720.00
2705,4800.00
2706,4800.00
2707,4800.00
2708,4800.00
2709,4800.00
2710,4720.00
2711,4800.00
2712,4800.00
2713,4800.00
2714,4800.00
2715,4720.00
2716,4720.00
2717,4720.00
2718,4800.00
2719,4800.00
2720,4800.00
2721,4720.00
2722,4800.00
2723,4720.00
2724,4800.00
2725,4800.00
2726,4800.00
2727,4720.00
2728,4800.00
2729,4800.00
2730,4720.00
2731,4720.00
2732,4800.00
2733,4800.00
2734,4800.00
2735,4800.00
2736,4800.00
2737,4720.00
2738,4720.00
2739,4720.00
2740,4800.00
2741,4880.00
2742,4720.00
2743,4800.00
2744,4720.00
2745,1920.00
2746,-80.00
2747,0.00
2748,0.00
2749,0.00
2750,1520.00
2751,4880.00
2752,4800.00
2753,4800.00
2754,4880.00
2755,4720.00
2756,4800.00
2757,4800.00
2758,4800.00
2759,4880.00
2760,4800.00
2761,4800.00
2762,4800.00
2763,4800.00
2764,4800.00
2765,4800.00
2766,4720.00
2767,4800.00
2768,4640.00
2769,4800.00
2770,4720.00
2771,4800.00
2772,4720.00
2773,4800.00
2774,4800.00
2775,4720.00
2776,4800.00
2777,4800.00
2778,4800.00
2779,4720.00
2780,4720.00
2781,4800.00
2782,4800.00
2783,4720.00
2784,4800.00
2785,4720.00
2786,4800.00
2787,4720.00
2788,4720.00
2789,4800.00
2790,4720.00
2791,4640.00
2792,4880.00
2793,4720.00
2794,4720.00
2795,4800.00
2796,4720.00
2797,4720.00
2798,4720.00
2799,4720.00
2800,4720.00
2801,4720.00
2802,4800.00
2803,4800.00
2804,4720.00
2805,4800.00
2806,4640.00
2807,4720.00
2808,4800.00
2809,4720.00
2810,4720.00
2811,4720.00
2812,4720.00
2813,4800.00
2814,4720.00
2815,4720.00
2816,4800.00
2817,4720.00
2818,4720.00
2819,4800.00
2820,1600.00
2821,-80.00
2822,0.00
2823,0.00
2824,0.00
2825,1520.00
2826,4800.00
2827,4800.00
2828,4800.00
2829,4800.00
2830,4800.00
2831,4800.00
2832,4800.00
2833,4720.00
2834,4800.00
2835,4800.00
2836,4800.00
2837,4720.00
2838,4800.00
2839,4800.00
2840,4800.00
2841,4720.00
2842,4720.00
2843,4800.00
2844,4800.00
2845,4720.00
2846,4720.00
2847,4800.00
2848,4720.00
2849,4800.00
2850,4720.00
2851,4800.00
2852,4800.00
2853,4800.00
2854,4800.00
2855,4800.00
2856,4720.00
2857,4800.00
2858,4800.00
2859,4800.00
2860,4800.00
2861,4800.00
2862,4800.00
2863,4800.00
2864,4720.00
2865,4800.00
2866,4880.00
2867,4800.00
2868,4720.00
2869,4800.00
2870,4800.00
2871,4720.00
2872,4880.00
2873,4800.00
2874,4720.00
2875,4800.00
2876,4800.00
2877,4800.00
2878,4720.00
2879,4880.00
2880,4800.00
2881,4800.00
2882,4880.00
2883,4800.00
2884,4720.00
2885,4720.00
2886,4880.00
2887,4800.00
2888,4880.00
2889,4800.00
2890,4800.00
2891,4880.00
2892,4800.00
2893,4720.00
2894,4880.00
2895,1200.00
2896,-160.00
2897,-80.00
2898,0.00
2899,0.00
2900,1520.00
2901,4880.00
2902,4800.00
2903,4880.00
2904,4800.00
2905,4800.00
2906,4720.00
2907,4720.00
2908,4720.00
2909,4800.00
2910,4800.00
2911,4800.00
2912,4800.00
2913,4880.00
2914,4800.00
2915,4800.00
2916,4800.00
2917,4800.00
2918,4800.00
2919,4800.00
2920,4720.00
2921,4800.00
2922,4720.00
2923,4720.00
2924,4720.00
2925,4800.00
2926,4800.00
2927,4800.00
2928,4800.00
2929,4800.00
2930,4880.00
2931,4720.00
2932,4880.00
2933,4800.00
2934,4800.00
2935,4800.00
2936,4800.00
2937,4800.00
2938,4800.00
2939,4800.00
2940,4800.00
2941,4880.00
2942,4800.00
2943,4800.00
2944,4800.00
2945,4800.00
2946,4880.00
2947,4640.00
2948,4800.00
2949,4800.00
2950,4800.00
2951,4720.00
2952,4720.00
2953,4720.00
2954,4720.00
2955,4800.00
2956,4720.00
2957,4720.00
2958,4720.00
2959,4800.00
2960,4800.00
2961,4800.00
2962,4800.00
2963,4800.00
2964,4800.00
2965,4800.00
2966,4800.00
2967,4720.00
2968,4880.00
2969,4800.00
2970,480.00
2971,-160.00
2972,-80.00
2973,0.00
2974,-80.00
2975,1680.00
2976,4800.00
2977,4800.00
2978,4720.00
2979,4800.00
2980,4800.00
2981,4720.00
2982,4880.00
2983,4880.00
2984,4800.00
2985,4800.00
2986,4800.00
2987,4720.00
2988,4720.00
2989,4800.00
2990,4800.00
2991,4800.00
2992,4800.00
2993,4800.00
2994,4800.00
2995,4720.00
2996,4800.00
2997,4800.00
2998,4800.00
2999,4800.00
3000,4800.00
3001,4800.00
3002,4800.00
3003,4800.00
3004,4800.00
3005,4800.00
3006,4800.00
3007,4720.00
3008,4800.00
3009,4720.00
3010,4800.00
3011,4880.00
3012,4720.00
3013,4720.00
3014,4720.00
3015,4720.00
3016,4720.00
3017,4720.00
3018,4800.00
3019,4800.00
3020,4720.00
3021,4800.00
3022,4800.00
3023,4800.00
3024,4800.00
3025,4720.00
3026,4720.00
3027,4720.00
3028,4800.00
3029,4720.00
3030,4720.00
3031,4720.00
3032,4720.00
3033,4800.00
3034,4720.00
3035,4800.00
3036,4720.00
3037,4800.00
3038,4720.00
3039,4880.00
3040,4720.00
3041,4720.00
3042,4880.00
3043,0.00
3044,-160.00
3045,80.00
3046,0.00
3047,80.00
3048,1840.00
3049,4960.00
3050,4800.00
3051,4720.00
3052,4800.00
3053,4720.00
3054,4800.00
3055,4800.00
3056,4800.00
3057,4800.00
3058,4800.00
3059,4800.00
3060,4800.00
3061,4720.00
3062,4720.00
3063,4800.00
3064,4720.00
3065,4720.00
3066,4880.00
3067,4720.00
3068,4720.00
3069,4800.00
3070,4720.00
3071,4800.00
3072,4720.00
3073,4800.00
3074,4800.00
3075,4800.00
3076,4800.00
3077,4800.00
3078,4800.00
3079,4720.00
3080,4800.00
3081,4800.00
3082,4720.00
3083,4800.00
3084,4720.00
3085,4800.00
3086,4800.00
3087,4800.00
3088,4720.00
3089,4720.00
3090,4800.00
3091,4800.00
3092,4800.00
3093,-160.00
3094,-160.00
3095,0.00
3096,0.00
3097,80.00
3098,1920.00
3099,4800.00
3100,4800.00
3101,4800.00
3102,4800.00
3103,4720.00
3104,4800.00
3105,4800.00
3106,4720.00
3107,4800.00
3108,4800.00
3109,4800.00
3110,4720.00
3111,4800.00
3112,4880.00
3113,4720.00
3114,4720.00
3115,4800.00
3116,4720.00
3117,4800.00
3118,4800.00
3119,4880.00
3120,4800.00
3121,4880.00
3122,4800.00
3123,4800.00
3124,4720.00
3125,4720.00
3126,4880.00
3127,4800.00
3128,4800.00
3129,4800.00
3130,4720.00
3131,4720.00
3132,4800.00
3133,4880.00
3134,4720.00
3135,4800.00
3136,4800.00
3137,4800.00
3138,4720.00
3139,4720.00
3140,4720.00
3141,4800.00
3142,4800.00
3143,0.00
3144,-80.00
3145,80.00
3146,-80.00
3147,0.00
3148,2000.00
3149,4880.00
3150,4800.00
3151,4800.00
3152,4720.00
3153,4800.00
3154,4800.00
3155,4800.00
3156,4800.00
3157,4960.00
3158,4800.00
3159,4800.00
3160,4800.00
3161,4800.00
3162,4720.00
3163,4800.00
3164,4720.00
3165,4720.00
3166,4800.00
3167,4800.00
3168,4800.00
3169,4720.00
3170,4720.00
3171,4800.00
3172,4720.00
3173,4640.00
3174,4800.00
3175,4800.00
3176,4800.00
3177,4720.00
3178,4720.00
3179,4800.00
3180,4720.00
3181,4720.00
3182,4720.00
3183,4720.00
3184,4800.00
3185,4720.00
3186,4800.00
3187,4720.00
3188,4800.00
3189,4720.00
3190,4880.00
3191,4720.00
3192,4800.00
3193,4800.00
3194,4800.00
3195,4880.00
3196,4800.00
3197,4880.00
3198,4800.00
3199,4720.00
3200,4800.00
3201,4800.00
3202,4720.00
3203,4800.00
3204,4800.00
3205,4880.00
3206,4800.00
3207,4800.00
3208,4800.00
3209,4720.00
3210,4800.00
3211,4720.00
3212,4720.00
3213,4720.00
3214,4800.00
3215,4800.00
3216,4880.00
3217,4800.00
3218,-880.00
3219,-80.00
3220,0.00
3221,0.00
3222,-80.00
3223,2080.00
3224,4800.00
3225,4800.00
3226,4800.00
3227,4720.00
3228,4800.00
3229,4800.00
3230,4800.00
3231,4880.00
3232,4720.00
3233,4720.00
3234,4800.00
3235,4800.00
3236,4800.00
3237,4720.00
3238,4800.00
3239,4800.00
3240,4640.00
3241,4800.00
3242,4800.00
3243,4800.00
3244,4800.00
3245,4800.00
3246,4800.00
3247,4800.00
3248,4800.00
3249,4800.00
3250,4800.00
3251,4640.00
3252,4640.00
3253,4800.00
3254,4800.00
3255,4880.00
3256,4720.00
3257,4720.00
3258,4800.00
3259,4720.00
3260,4800.00
3261,4800.00
3262,4720.00
3263,4800.00
3264,4880.00
3265,4800.00
3266,4800.00
3267,4720.00
3268,4720.00
3269,4800.00
3270,4800.00
3271,4800.00
3272,4800.00
3273,4800.00
3274,4800.00
3275,4720.00
3276,4880.00
3277,4800.00
3278,4720.00
3279,4800.00
3280,4720.00
3281,4720.00
3282,4800.00
3283,4800.00
3284,4800.00
3285,4720.00
3286,4800.00
3287,4720.00
3288,4720.00
3289,4720.00
3290,4720.00
3291,4800.00
3292,4800.00
3293,-1040.00
3294,-80.00
3295,-80.00
3296,80.00
3297,0.00
3298,2160.00
3299,4800.00
3300,4800.00
3301,4800.00
3302,4800.00
3303,4800.00
3304,4720.00
3305,4800.00
3306,4720.00
3307,4880.00
3308,4720.00
3309,4800.00
3310,4880.00
3311,4880.00
3312,4800.00
3313,4800.00
3314,4720.00
3315,4800.00
3316,4800.00
3317,4800.00
3318,4720.00
3319,4720.00
3320,4720.00
3321,4880.00
3322,4720.00
3323,4720.00
3324,4880.00
3325,4800.00
3326,4800.00
3327,4800.00
3328,4800.00
3329,4720.00
3330,4720.00
3331,4720.00
3332,4800.00
3333,4720.00
3334,4720.00
3335,4720.00
3336,4880.00
3337,4800.00
3338,4720.00
3339,4720.00
3340,4800.00
3341,4800.00
3342,4720.00
3343,4720.00
3344,4720.00
3345,4720.00
3346,4720.00
3347,4800.00
3348,4800.00
3349,4800.00
3350,4800.00
3351,4800.00
3352,4880.00
3353,4800.00
3354,4800.00
3355,4800.00
3356,4800.00
3357,4800.00
3358,4720.00
3359,4720.00
3360,4880.00
3361,4720.00
3362,4800.00
3363,4800.00
3364,4720.00
3365,4800.00
3366,4800.00
3367,4800.00
3368,-1360.00
3369,-160.00
3370,0.00
3371,0.00
3372,0.00
3373,2240.00
3374,4800.00
3375,4800.00
3376,4800.00
3377,4880.00
3378,4800.00
3379,4800.00
3380,4720.00
3381,4720.00
3382,4720.00
3383,4720.00
3384,4800.00
3385,4720.00
3386,4720.00
3387,4720.00
3388,4800.00
3389,4720.00
3390,4800.00
3391,4800.00
3392,4640.00
3393,4720.00
3394,4720.00
3395,4640.00
3396,4720.00
3397,4800.00
3398,4800.00
3399,4720.00
3400,4720.00
3401,4720.00
3402,4640.00
3403,4800.00
3404,4800.00
3405,4800.00
3406,4800.00
3407,4800.00
3408,4800.00
3409,4800.00
3410,4720.00
3411,4800.00
3412,4800.00
3413,4880.00
3414,4720.00
3415,4800.00
3416,4720.00
3417,4640.00
3418,4720.00
3419,4720.00
3420,4800.00
3421,4800.00
3422,4800.00
3423,4720.00
3424,4800.00
3425,4720.00
3426,4800.00
3427,4720.00
3428,4720.00
3429,4720.00
3430,4880.00
3431,4800.00
3432,4720.00
3433,4800.00
3434,4800.00
3435,4720.00
3436,4880.00
3437,4800.00
3438,4720.00
3439,4800.00
3440,4800.00
3441,4800.00
3442,4800.00
3443,-1360.00
3444,-160.00
3445,-80.00
3446,-80.00
3447,0.00
3448,2320.00
3449,4880.00
3450,4720.00
3451,4800.00
3452,4800.00
3453,4880.00
3454,4800.00
3455,4720.00
3456,4800.00
3457,4800.00
3458,4800.00
3459,4800.00
3460,4800.00
3461,4800.00
3462,4720.00
3463,4880.00
3464,4720.00
3465,4800.00
3466,4800.00
3467,4800.00
3468,4800.00
3469,4800.00
3470,4720.00
3471,4800.00
3472,4800.00
3473,4720.00
3474,4720.00
3475,4800.00
3476,4720.00
3477,4800.00
3478,4880.00
3479,4800.00
3480,4800.00
3481,4800.00
3482,4720.00
3483,4800.00
3484,4800.00
3485,4720.00
3486,4800.00
3487,4800.00
3488,4800.00
3489,4800.00
3490,4720.00
3491,4720.00
3492,4880.00
3493,-1600.00
3494,-80.00
3495,-80.00
3496,0.00
3497,0.00
3498,2400.00
3499,4880.00
3500,4800.00
3501,4800.00
3502,4720.00
3503,4880.00
3504,4800.00
3505,4800.00
3506,4800.00
3507,4800.00
3508,4800.00
3509,4720.00
3510,4880.00
3511,4880.00
3512,4800.00
3513,4800.00
3514,4720.00
3515,4800.00
3516,4720.00
3517,4800.00
3518,4800.00
3519,4720.00
3520,4800.00
3521,4800.00
3522,4720.00
3523,4800.00
3524,4800.00
3525,4880.00
3526,4720.00
3527,4720.00
3528,4720.00
3529,4720.00
3530,4720.00
3531,4720.00
3532,4720.00
3533,4800.00
3534,4720.00
3535,4800.00
3536,4800.00
3537,4720.00
3538,4720.00
3539,4720.00
3540,4800.00
3541,4720.00
3542,4800.00
3543,-1520.00
3544,-160.00
3545,-80.00
3546,-80.00
3547,0.00
3548,2480.00
3549,4800.00
3550,4720.00
3551,4800.00
3552,4800.00
3553,4800.00
3554,4800.00
3555,4720.00
3556,4720.00
3557,4720.00
3558,4800.00
3559,4800.00
3560,4800.00
3561,4880.00
3562,4880.00
3563,4800.00
3564,4800.00
3565,4720.00
3566,4880.00
3567,4720.00
3568,4800.00
3569,4720.00
3570,4720.00
3571,4720.00
3572,4720.00
3573,4720.00
3574,4800.00
3575,4800.00
3576,4800.00
3577,4720.00
3578,4800.00
3579,4720.00
3580,4720.00
3581,4720.00
3582,4720.00
3583,4880.00
3584,4720.00
3585,4800.00
3586,4880.00
3587,4720.00
3588,4800.00
3589,4880.00
3590,4880.00
3591,4800.00
3592,4720.00
3593,4800.00
3594,4720.00
3595,4800.00
3596,4720.00
3597,4800.00
3598,4720.00
3599,4800.00
3600,4800.00
3601,4800.00
3602,4720.00
3603,4720.00
3604,4720.00
3605,4800.00
3606,4800.00
3607,4720.00
3608,4640.00
3609,4720.00
3610,4720.00
3611,4800.00
3612,4720.00
3613,4800.00
3614,4720.00
3615,4720.00
3616,-1600.00
